Date,County,Sale (Dollars),Volume Sold (Gallons)
2019,PAGE,"305,697.53","6,001.68"
2019,PALO ALTO,"164,917.46","3,177.52"
2019,Plymouth,"150,049.17","3,102.19"
2019,PLYMOUTH,"219,714.22","4,026.06"
2019,POCAHONTAS,"97,550.27","2,086.47"
2019,Polk,"1,733,005.15","29,589.01"
2019,POLK,"15,511,151.94","244,610.19"
2019,Pottawatta,"7,335.28",143.36
2019,POTTAWATTA,"2,605,519.13","44,709.27"
2019,Poweshiek,"12,123.16",251.79
2019,POWESHIEK,"355,141.55","6,577.83"
2019,RINGGOLD,"29,152.14",628.18
2019,SAC,"141,169.88","2,897.14"
2019,Scott,"33,366.31",563.37
2019,SCOTT,"5,123,441.06","86,548.55"
2019,SHELBY,"217,214.78","4,039.81"
2019,SIOUX,"528,444.24","9,887.89"
2019,STORY,"2,258,591.30","40,948.75"
2019,TAMA,"207,263.30","4,067.68"
2019,TAYLOR,"29,334.48",559
2019,UNION,"278,461.66","4,956.48"
2019,VAN BUREN,"42,490.68",792.29
2019,Wapello,"211,943.14","3,823.29"
2019,WAPELLO,"566,590.69","9,605.69"
2019,WARREN,"660,335.09","11,876.05"
2019,WASHINGTON,"366,231.01","6,239.51"
2019,WAYNE,"36,670.97",706.35
2019,Webster,"67,855.10","1,202.05"
2019,WEBSTER,"799,419.85","14,660.51"
2019,WINNEBAGO,"178,758.73","3,746.49"
2019,WINNESHIEK,"324,387.27","6,150.65"
2019,WOODBURY,"2,596,216.00","43,917.64"
2019,WORTH,"73,576.01","1,543.17"
2019,WRIGHT,"205,973.63","4,338.26"
2019,,"13,062.63",206.51
2018,Adair,"246,431.80","4,916.45"
2018,ADAIR,"235,301.43","4,615.89"
2018,ADAMS,"57,235.57","1,075.62"
2018,ALLAMAKEE,"882,149.45","18,251.30"
2018,APPANOOSE,"896,239.71","16,580.88"
2018,AUDUBON,"183,616.27","3,871.03"
2018,BENTON,"949,392.35","19,612.14"
2018,Black Hawk,"539,745.63","10,401.67"
2018,BLACK HAWK,"18,209,959.84","302,261.10"
2018,Boone,"285,391.83","5,950.51"
2018,BOONE,"1,843,118.85","34,876.53"
2018,BREMER,"2,115,115.17","41,940.46"
2018,Buchanan,"121,646.30","2,395.78"
2018,BUCHANAN,"1,141,654.59","22,140.02"
2018,BUENA VIST,"1,975,785.97","35,652.65"
2018,Butler,"27,860.76",612.9945108
2018,BUTLER,"328,218.63","7,401.50"
2018,CALHOUN,"386,399.57","8,531.45"
2018,CARROLL,"2,747,696.39","48,829.02"
2018,CASS,"1,365,312.95","25,641.08"
2018,CEDAR,"592,725.90","12,262.06"
2018,Cerro Gord,"1,817,553.26","34,044.44"
2018,CERRO GORD,"5,204,024.59","94,864.88"
2018,CHEROKEE,"743,442.23","14,792.41"
2018,CHICKASAW,"417,514.12","9,152.40"
2018,CLARKE,"715,966.93","13,158.64"
2018,CLAY,"1,704,705.60","34,158.85"
2018,Clayton,"118,704.47","2,268.22"
2018,CLAYTON,"658,507.62","13,090.31"
2018,CLINTON,"3,982,626.88","74,462.23"
2018,CRAWFORD,"1,436,321.35","26,431.20"
2018,Dallas,"2,879,272.52","52,246.81"
2018,DALLAS,"3,809,454.83","61,340.74"
2018,DAVIS,"110,755.48","2,391.14"
2018,DECATUR,"163,444.45","3,029.51"
2018,Delaware,"514,697.19","9,510.09"
2018,DELAWARE,"654,737.73","13,063.81"
2018,Des Moines,"220,424.77","3,583.31"
2018,DES MOINES,"3,511,697.85","61,364.48"
2018,Dickinson,"46,983.54",713.3419369
2018,DICKINSON,"4,309,399.72","79,263.99"
2018,DUBUQUE,"10,703,548.98","187,506.62"
2018,EL PASO,31.14,2.36
2018,EMMET,"772,583.39","15,259.47"
2018,Fayette,"96,316.59","1,787.38"
2018,FAYETTE,"1,152,129.47","23,935.79"
2018,FLOYD,"1,299,898.60","24,806.08"
2018,FRANKLIN,"483,913.91","10,064.52"
2018,FREMONT,"55,781.32","1,252.52"
2018,GREENE,"667,163.79","11,923.30"
2018,GRUNDY,"349,179.86","7,937.41"
2018,GUTHRIE,"319,560.40","6,531.57"
2018,HAMILTON,"971,724.40","18,815.79"
2018,Hancock,"36,535.86",659.3328416
2018,HANCOCK,"351,857.42","8,067.62"
2018,Hardin,"544,887.93","10,975.02"
2018,HARDIN,"1,471,743.35","29,203.03"
2018,Harrison,"11,712.58",239.8998766
2018,HARRISON,"612,504.74","11,614.12"
2018,Henry,"316,533.01","6,125.38"
2018,HENRY,"964,306.74","16,481.06"
2018,HOWARD,"789,728.76","16,309.49"
2018,HUMBOLDT,"917,226.78","18,417.40"
2018,IDA,"633,523.23","11,921.43"
2018,Iowa,"553,632.76","9,380.35"
2018,IOWA,"678,323.82","14,851.89"
2018,Jackson,"33,231.41",649.9432521
2018,JACKSON,"1,171,737.71","23,513.69"
2018,Jasper,"14,767.91",286.6452384
2018,JASPER,"1,818,126.73","36,115.76"
2018,JEFFERSON,"1,016,885.49","17,486.46"
2018,JOHNSON,"20,051,209.29","324,254.62"
2018,JONES,"1,400,768.68","28,295.52"
2018,KEOKUK,"165,268.52","3,854.21"
2018,Kossuth,"129,460.58","2,857.21"
2018,KOSSUTH,"1,713,789.26","32,578.47"
2018,LEE,"3,700,522.98","65,074.02"
2018,Linn,"497,716.52","10,436.75"
2018,LINN,"28,827,867.40","503,314.42"
2018,LOUISA,"272,038.62","5,040.43"
2018,LUCAS,"518,444.27","9,467.21"
2018,LYON,"754,939.20","14,686.36"
2018,Madison,"30,104.28",568.636592
2018,MADISON,"885,301.18","17,534.75"
2018,MAHASKA,"1,270,903.88","23,653.35"
2018,Marion,"127,887.49","2,236.81"
2018,MARION,"2,249,837.92","40,902.20"
2018,Marshall,"23,633.58",523.0854792
2018,MARSHALL,"3,578,068.67","60,645.89"
2018,MILLS,"589,629.99","11,359.34"
2018,Mitchell,"157,221.92","3,370.29"
2018,MITCHELL,"323,284.76","6,693.86"
2018,MONONA,"551,359.02","10,435.58"
2018,MONROE,"395,196.45","7,591.20"
2018,MONTGOMERY,"762,837.52","14,502.45"
2018,MUSCATINE,"3,892,254.72","68,271.04"
2018,OBRIEN,"1,332,946.77","27,376.00"
2018,OSCEOLA,"261,021.43","5,272.74"
2018,PAGE,"1,333,666.20","24,811.95"
2018,PALO ALTO,"662,962.77","13,641.54"
2018,Plymouth,"837,636.06","15,520.25"
2018,PLYMOUTH,"935,968.36","17,313.55"
2018,POCAHONTAS,"368,312.40","8,237.17"
2018,Polk,"8,665,404.95","145,414.31"
2018,POLK,"69,631,676.81","1,089,605.60"
2018,Pottawatta,"61,222.72","1,062.79"
2018,POTTAWATTA,"11,704,563.97","200,696.43"
2018,Poweshiek,"42,038.60",910.238648
2018,POWESHIEK,"1,625,522.37","29,486.90"
2018,RINGGOLD,"140,642.54","2,945.59"
2018,SAC,"542,366.09","11,551.78"
2018,Scott,"379,343.67","4,601.49"
2018,SCOTT,"23,870,243.56","388,676.58"
2018,SHELBY,"1,022,665.39","18,166.48"
2018,SIOUX,"1,979,705.67","37,028.94"
2018,STORY,"9,840,369.69","177,000.33"
2018,TAMA,"807,730.91","15,902.07"
2018,TAYLOR,"124,361.76","2,317.69"
2018,UNION,"1,109,250.13","20,623.60"
2018,VAN BUREN,"197,955.60","3,650.31"
2018,Wapello,"865,288.13","14,753.83"
2018,WAPELLO,"2,285,121.86","40,083.48"
2018,WARREN,"2,953,745.49","54,556.70"
2018,WASHINGTON,"1,905,697.17","33,003.82"
2018,WAYNE,"137,487.59","2,719.40"
2018,Webster,"254,438.95","4,314.42"
2018,WEBSTER,"3,414,173.72","62,127.50"
2018,WINNEBAGO,"758,434.11","16,236.69"
2018,WINNESHIEK,"1,376,420.90","25,919.93"
2018,WOODBURY,"11,484,179.72","192,921.08"
2018,WORTH,"285,890.22","6,083.20"
2018,WRIGHT,"764,098.98","15,917.06"
2018,,"424,408.94","7,353.72"
2017,Adair,"245,515.50","4,950.33"
2017,ADAIR,"216,043.34","4,451.65"
2017,ADAMS,"87,132.37","1,576.56"
2017,ALLAMAKEE,"904,283.85","19,041.58"
2017,APPANOOSE,"945,139.22","17,566.34"
2017,AUDUBON,"129,025.22","3,110.78"
2017,BENTON,"853,594.13","18,426.32"
2017,Black Hawk,"522,921.01","10,039.75"
2017,BLACK HAWK,"16,715,903.26","285,524.97"
2017,Boone,"278,426.46","6,169.33"
2017,BOONE,"1,748,286.32","33,431.51"
2017,BREMER,"1,892,456.29","38,347.93"
2017,Buchanan,"229,918.08","4,567.28"
2017,BUCHANAN,"1,091,759.78","21,869.79"
2017,BUENA VIST,"1,938,550.65","35,487.32"
2017,Butler,"24,513.73",594.0237635
2017,BUTLER,"284,790.37","6,651.48"
2017,CALHOUN,"346,174.81","7,686.87"
2017,CARROLL,"2,478,756.75","47,814.70"
2017,CASS,"779,014.10","15,393.72"
2017,CEDAR,"600,488.82","12,463.05"
2017,Cerro Gord,"1,843,169.65","35,199.98"
2017,CERRO GORD,"4,708,379.25","89,496.31"
2017,CHEROKEE,"760,370.44","15,364.61"
2017,CHICKASAW,"368,397.81","8,116.00"
2017,CLARKE,"590,767.85","11,501.16"
2017,CLAY,"1,580,490.75","32,714.39"
2017,Clayton,"100,075.17","1,982.21"
2017,CLAYTON,"626,556.15","12,523.70"
2017,CLINTON,"3,707,478.50","70,756.85"
2017,CRAWFORD,"1,335,303.11","25,258.35"
2017,Dallas,"3,437,969.39","59,146.36"
2017,DALLAS,"3,273,603.82","55,746.71"
2017,DAVIS,"105,289.65","2,178.08"
2017,DECATUR,"176,982.55","3,258.44"
2017,Delaware,"490,051.22","9,216.12"
2017,DELAWARE,"545,430.43","11,834.03"
2017,Des Moines,"218,493.26","3,478.10"
2017,DES MOINES,"3,344,496.21","60,250.90"
2017,Dickinson,"113,000.11","1,667.49"
2017,DICKINSON,"4,076,081.28","77,234.97"
2017,DUBUQUE,"9,572,279.19","171,025.05"
2017,EMMET,"416,399.98","8,798.44"
2017,Fayette,"93,720.15","1,765.22"
2017,FAYETTE,"1,165,114.10","25,334.95"
2017,FLOYD,"1,282,949.09","24,742.38"
2017,FRANKLIN,"498,509.95","10,496.13"
2017,FREMONT,"48,988.59","1,023.94"
2017,GREENE,"584,419.28","11,507.94"
2017,GRUNDY,"351,470.33","8,071.90"
2017,GUTHRIE,"288,468.26","5,890.20"
2017,HAMILTON,"963,995.33","19,092.94"
2017,Hancock,"36,101.12",590.5829232
2017,HANCOCK,"346,503.92","8,149.90"
2017,Hardin,"498,458.76","10,276.65"
2017,HARDIN,"1,343,796.90","26,781.72"
2017,Harrison,"25,408.05",502.0654903
2017,HARRISON,"318,095.60","6,101.70"
2017,Henry,"293,449.22","5,802.37"
2017,HENRY,"906,804.72","16,903.60"
2017,HOWARD,"718,058.50","15,364.65"
2017,HUMBOLDT,"739,820.18","15,038.86"
2017,IDA,"652,308.07","12,182.63"
2017,Iowa,"548,296.17","9,312.50"
2017,IOWA,"631,937.50","13,881.06"
2017,Jackson,"23,584.46",452.2360468
2017,JACKSON,"1,238,956.34","25,265.85"
2017,Jasper,"16,102.59",302.5744798
2017,JASPER,"1,823,809.02","35,856.92"
2017,JEFFERSON,"984,324.83","16,848.82"
2017,JOHNSON,"19,301,290.45","320,315.29"
2017,JONES,"1,310,045.51","27,244.05"
2017,KEOKUK,"156,906.79","3,682.06"
2017,Kossuth,"130,184.21","3,088.57"
2017,KOSSUTH,"1,613,321.96","32,182.09"
2017,LEE,"3,487,019.16","63,060.43"
2017,Linn,"404,625.62","8,840.83"
2017,LINN,"26,933,580.63","478,926.29"
2017,LOUISA,"258,059.21","4,893.72"
2017,LUCAS,"502,100.30","9,391.00"
2017,LYON,"732,869.50","14,139.54"
2017,Madison,"28,169.14",587.7298656
2017,MADISON,"804,947.36","16,043.35"
2017,MAHASKA,"1,022,516.83","19,714.83"
2017,Marion,"133,360.31","2,332.06"
2017,MARION,"2,105,215.97","39,063.31"
2017,Marshall,"17,664.82",365.1913728
2017,MARSHALL,"3,328,400.20","59,241.49"
2017,MILLS,"531,135.92","10,496.79"
2017,Mitchell,"175,002.23","3,888.94"
2017,MITCHELL,"293,284.23","6,469.82"
2017,MONONA,"542,469.12","10,331.88"
2017,MONROE,"388,982.96","7,417.19"
2017,MONTGOMERY,"695,507.64","13,428.99"
2017,MUSCATINE,"3,344,143.97","61,299.27"
2017,OBRIEN,"1,312,516.70","26,846.74"
2017,OSCEOLA,"258,309.94","5,335.17"
2017,PAGE,"1,260,072.08","23,667.12"
2017,PALO ALTO,"647,203.00","13,425.07"
2017,Plymouth,"864,383.35","16,333.83"
2017,PLYMOUTH,"959,602.04","17,845.25"
2017,POCAHONTAS,"329,361.88","7,530.41"
2017,Polk,"5,560,948.18","92,489.05"
2017,POLK,"64,963,323.33","1,042,932.61"
2017,Pottawatta,"47,599.04",905.4810268
2017,POTTAWATTA,"10,903,637.70","188,669.61"
2017,Poweshiek,"40,660.14",812.4807989
2017,POWESHIEK,"1,512,021.07","28,382.03"
2017,RINGGOLD,"164,542.28","3,273.04"
2017,SAC,"563,398.61","11,978.34"
2017,Scott,"462,131.79","5,213.44"
2017,SCOTT,"21,548,017.05","361,537.44"
2017,SHELBY,"953,077.34","18,039.63"
2017,SIOUX,"1,847,519.07","35,141.29"
2017,STORY,"9,275,146.20","170,678.73"
2017,TAMA,"733,616.68","14,901.94"
2017,TAYLOR,"111,021.67","2,235.79"
2017,UNION,"1,018,466.88","19,286.36"
2017,VAN BUREN,"184,563.25","3,476.93"
2017,Wapello,"124,547.27","2,398.16"
2017,WAPELLO,"2,098,430.59","38,358.16"
2017,WARREN,"2,760,209.73","52,551.67"
2017,WASHINGTON,"1,713,420.63","30,741.89"
2017,WAYNE,"117,187.62","2,398.93"
2017,Webster,"287,305.08","5,063.87"
2017,WEBSTER,"3,143,077.13","59,242.84"
2017,WINNEBAGO,"767,617.91","16,593.48"
2017,WINNESHIEK,"1,407,644.57","26,860.41"
2017,WOODBURY,"10,911,022.45","187,517.59"
2017,WORTH,"266,047.84","5,757.13"
2017,WRIGHT,"761,075.24","16,210.35"
2017,,"6,283,304.58","112,596.67"
2016,Adair,"368,294.80","7,649.16"
2016,ADAIR,"76,221.95","1,536.69"
2016,Adams,"55,831.00","1,115.55"
2016,ADAMS,"31,758.49",589.9687233
2016,Allamakee,"547,948.24","11,687.12"
2016,ALLAMAKEE,"326,835.10","6,771.48"
2016,Appanoose,"536,705.58","10,872.50"
2016,APPANOOSE,"337,522.17","5,859.81"
2016,Audubon,"95,570.27","2,281.46"
2016,AUDUBON,"54,389.96","1,256.06"
2016,Benton,"459,826.83","10,268.41"
2016,BENTON,"327,859.98","6,554.12"
2016,Black Hawk,"10,403,639.80","186,977.74"
2016,BLACK HAWK,"6,194,148.27","104,670.77"
2016,Boone,"1,148,332.31","23,901.91"
2016,BOONE,"622,705.52","11,507.72"
2016,Bremer,"1,066,988.13","22,090.77"
2016,BREMER,"736,752.12","14,387.43"
2016,Buchanan,"937,626.99","19,145.12"
2016,BUCHANAN,"380,594.95","7,409.61"
2016,BUENA VIST,"837,288.84","14,257.23"
2016,Buena Vista,"1,132,299.13","21,649.85"
2016,Butler,"203,760.08","4,877.70"
2016,BUTLER,"102,965.48","2,371.26"
2016,Calhoun,"216,332.65","4,853.11"
2016,CALHOUN,"116,278.10","2,523.11"
2016,Carroll,"1,467,033.71","28,916.46"
2016,CARROLL,"987,149.99","17,897.15"
2016,Cass,"746,618.79","15,434.36"
2016,CASS,"217,768.20","4,129.26"
2016,Cedar,"329,901.87","6,943.35"
2016,CEDAR,"200,717.10","4,047.80"
2016,Cerro Gord,"573,926.74","10,866.00"
2016,CERRO GORD,"1,665,313.55","31,735.44"
2016,Cerro Gordo,"3,617,023.05","72,739.31"
2016,Cherokee,"465,743.32","9,893.61"
2016,CHEROKEE,"264,832.08","5,186.33"
2016,Chickasaw,"220,079.72","5,007.97"
2016,CHICKASAW,"131,589.84","2,869.37"
2016,Clarke,"350,643.44","7,136.32"
2016,CLARKE,"278,795.83","4,914.73"
2016,Clay,"951,723.57","20,376.73"
2016,CLAY,"591,109.03","11,438.25"
2016,Clayton,"486,991.64","9,831.40"
2016,CLAYTON,"205,153.42","4,018.20"
2016,Clinton,"2,060,709.18","41,146.51"
2016,CLINTON,"1,307,126.90","24,124.42"
2016,Crawford,"807,273.41","16,431.77"
2016,CRAWFORD,"536,382.73","9,873.55"
2016,Dallas,"4,767,420.37","74,681.35"
2016,DALLAS,"1,183,227.94","18,654.07"
2016,Davis,"63,261.10","1,397.80"
2016,DAVIS,"40,491.32",803.933141
2016,Decatur,"95,336.09","1,828.73"
2016,DECATUR,"71,552.72","1,290.67"
2016,Delaware,"796,045.32","16,058.35"
2016,DELAWARE,"185,723.60","3,632.70"
2016,Des Moines,"2,479,630.89","43,397.17"
2016,DES MOINES,"1,335,181.74","22,441.99"
2016,Dickinson,"3,115,970.15","59,321.03"
2016,DICKINSON,"1,050,288.81","19,071.81"
2016,Dubuque,"5,288,377.53","98,275.73"
2016,DUBUQUE,"3,354,950.09","59,240.30"
2016,Emmet,"388,355.62","8,491.03"
2016,EMMET,"119,215.21","2,238.20"
2016,Fayette,"883,924.46","19,919.69"
2016,FAYETTE,"447,334.13","9,819.33"
2016,Floyd,"782,837.10","15,600.63"
2016,FLOYD,"460,605.23","8,674.27"
2016,Franklin,"169,689.22","3,458.55"
2016,FRANKLIN,"194,733.27","4,051.78"
2016,Fremont,"16,354.00",307.2188883
2016,FREMONT,"11,672.76",217.6314979
2016,Greene,"347,194.23","6,934.67"
2016,GREENE,"201,145.25","3,760.26"
2016,Grundy,"222,924.15","4,996.33"
2016,GRUNDY,"131,409.11","2,851.17"
2016,Guthrie,"201,318.27","3,975.65"
2016,GUTHRIE,"88,284.12","1,749.50"
2016,Hamilton,"519,334.35","11,007.52"
2016,HAMILTON,"334,188.62","6,711.62"
2016,Hancock,"211,570.16","4,989.59"
2016,HANCOCK,"124,483.89","2,885.04"
2016,Hardin,"1,367,264.87","28,564.01"
2016,HARDIN,"499,494.94","9,764.46"
2016,Harrison,"247,032.53","5,072.96"
2016,HARRISON,"50,852.45","1,054.84"
2016,Henry,"814,305.88","15,519.17"
2016,HENRY,"336,490.76","5,739.88"
2016,Howard,"214,136.63","4,932.20"
2016,HOWARD,"247,161.96","5,220.07"
2016,Humboldt,"420,786.60","9,203.14"
2016,HUMBOLDT,"224,207.37","4,407.76"
2016,Ida,"392,754.89","7,686.27"
2016,IDA,"224,405.31","4,208.03"
2016,Iowa,"843,327.58","16,721.59"
2016,IOWA,"233,363.48","5,041.88"
2016,Jackson,"831,409.06","16,923.87"
2016,JACKSON,"432,065.43","8,349.21"
2016,Jasper,"1,042,296.23","22,077.60"
2016,JASPER,"587,251.70","11,907.73"
2016,Jefferson,"566,856.42","10,376.68"
2016,JEFFERSON,"384,852.03","6,512.54"
2016,Johnson,"10,509,392.26","180,325.72"
2016,JOHNSON,"6,915,963.15","109,783.91"
2016,Jones,"513,555.82","11,486.55"
2016,JONES,"433,334.41","8,721.03"
2016,Keokuk,"59,313.39","1,439.14"
2016,KEOKUK,"65,629.40","1,452.01"
2016,Kossuth,"1,002,990.02","20,644.08"
2016,KOSSUTH,"585,317.66","11,439.91"
2016,Lee,"2,249,988.08","40,767.06"
2016,LEE,"1,365,985.13","23,378.94"
2016,Linn,"15,781,039.10","294,649.11"
2016,LINN,"9,263,742.34","160,412.09"
2016,Louisa,"103,403.45","1,998.36"
2016,LOUISA,"83,720.84","1,550.85"
2016,Lucas,"255,276.01","5,206.41"
2016,LUCAS,"183,619.01","3,313.87"
2016,Lyon,"436,467.11","8,807.55"
2016,LYON,"280,532.65","5,180.51"
2016,Madison,"517,419.29","10,658.87"
2016,MADISON,"296,897.80","5,682.34"
2016,Mahaska,"586,877.41","11,918.84"
2016,MAHASKA,"389,767.70","7,133.74"
2016,Marion,"1,352,656.95","25,986.38"
2016,MARION,"765,128.89","13,313.74"
2016,Marshall,"1,976,168.46","36,195.14"
2016,MARSHALL,"1,158,029.06","19,741.37"
2016,Mills,"276,250.82","5,552.03"
2016,MILLS,"122,243.63","2,474.91"
2016,Mitchell,"360,804.27","7,968.15"
2016,MITCHELL,"107,815.47","2,328.40"
2016,Monona,"358,477.73","6,907.60"
2016,MONONA,"189,110.49","3,475.32"
2016,Monroe,"214,877.72","4,289.20"
2016,MONROE,"120,917.49","2,185.95"
2016,Montgomery,"423,700.16","8,312.02"
2016,MONTGOMERY,"251,911.76","4,713.53"
2016,Muscatine,"1,933,564.21","37,574.12"
2016,MUSCATINE,"1,113,475.33","19,520.65"
2016,O'Brien,"767,344.22","16,691.98"
2016,OBRIEN,"502,643.04","10,003.41"
2016,Osceola,"152,391.47","3,176.30"
2016,OSCEOLA,"96,960.72","1,998.98"
2016,Page,"587,052.97","11,628.54"
2016,PAGE,"466,429.99","8,586.42"
2016,Palo Alto,"407,725.73","8,666.05"
2016,PALO ALTO,"214,726.36","4,341.32"
2016,Plymouth,"1,397,278.30","26,673.06"
2016,PLYMOUTH,"288,126.27","5,275.89"
2016,Pocahontas,"226,751.11","5,282.57"
2016,POCAHONTAS,"125,129.82","2,810.22"
2016,Polk,"42,911,540.24","730,129.23"
2016,POLK,"22,937,488.54","359,647.73"
2016,Pottawatta,"15,534.19",293.1972847
2016,POTTAWATTA,"3,871,143.34","64,967.65"
2016,Pottawattamie,"6,161,083.55","110,493.76"
2016,Poweshiek,"886,995.59","17,039.83"
2016,POWESHIEK,"533,088.50","9,732.89"
2016,Ringgold,"102,286.10","2,227.74"
2016,RINGGOLD,"52,951.50","1,090.33"
2016,Sac,"360,912.34","7,863.64"
2016,SAC,"202,900.49","4,144.16"
2016,Scott,"12,820,801.77","219,739.67"
2016,SCOTT,"7,828,843.47","129,430.62"
2016,Shelby,"203,732.92","4,602.76"
2016,SHELBY,"339,120.68","6,116.43"
2016,Sioux,"891,128.63","18,070.40"
2016,SIOUX,"688,909.20","12,511.13"
2016,Story,"5,440,331.30","102,393.63"
2016,STORY,"3,445,033.87","60,349.99"
2016,Tama,"436,067.65","9,363.64"
2016,TAMA,"254,077.18","4,870.12"
2016,Taylor,"81,798.32","1,671.61"
2016,TAYLOR,"45,185.32",879.1132097
2016,Union,"640,171.02","12,659.12"
2016,UNION,"416,803.65","7,472.91"
2016,Van Buren,"130,100.22","2,492.75"
2016,VAN BUREN,"74,613.00","1,337.75"
2016,Wapello,"1,487,647.18","28,612.15"
2016,WAPELLO,"735,947.88","13,388.24"
2016,Warren,"1,372,909.26","28,162.07"
2016,WARREN,"977,479.32","17,486.42"
2016,Washington,"982,278.00","17,943.50"
2016,WASHINGTON,"597,625.79","10,168.90"
2016,Wayne,"60,195.84","1,263.61"
2016,WAYNE,"40,990.83",805.7117066
2016,Webster,"2,180,755.05","41,465.83"
2016,WEBSTER,"1,097,776.56","19,847.18"
2016,Winnebago,"506,713.78","10,928.32"
2016,WINNEBAGO,"260,506.37","5,606.83"
2016,Winneshiek,"847,301.70","17,029.39"
2016,WINNESHIEK,"516,878.41","10,086.81"
2016,Woodbury,"5,922,182.09","105,314.16"
2016,WOODBURY,"3,925,722.87","64,578.12"
2016,Worth,"153,075.86","3,473.49"
2016,WORTH,"84,026.54","1,852.42"
2016,Wright,"368,186.36","7,810.02"
2016,WRIGHT,"259,646.32","5,506.06"
2016,,"12,032,721.00","204,009.36"
2015,Adair,"424,750.82","8,970.71"
2015,Adams,"100,596.80","1,994.06"
