,Zip Code,Population,Poverty Count,Total Poverty Rate (%),City,County
104,50150,933.0,85.0,9.110396570203644,Lovilia,Monroe
105,50151,577.0,43.0,7.4523396880415955,Lucas,Lucas
106,50153,805.0,29.0,3.6024844720496896,Lynnville,Jasper
107,50154,347.0,36.0,10.374639769452449,Mc Callsburg,Story
108,50155,292.0,31.0,10.616438356164382,Macksburg,Madison
109,50156,4526.0,209.0,4.617764030048608,Madrid,Boone
110,50157,931.0,40.0,4.296455424274973,Malcom,Poweshiek
111,50158,31221.0,3880.0,12.427532750392366,Marshalltown,Marshall
112,50160,447.0,71.0,15.883668903803134,Martensdale,Warren
113,50161,1852.0,90.0,4.859611231101511,Maxwell,Story
114,50162,1257.0,36.0,2.863961813842482,Melbourne,Marshall
115,50163,809.0,143.0,17.676143386897408,Melcher Dallas,Marion
116,50164,564.0,51.0,9.04255319148936,Menlo,Guthrie
117,50165,124.0,10.0,8.064516129032258,Millerton,Wayne
118,50166,1552.0,67.0,4.31701030927835,Milo,Warren
119,50167,532.0,41.0,7.7067669172932325,Minburn,Dallas
120,50168,727.0,17.0,2.3383768913342498,Mingo,Jasper
121,50169,3118.0,191.0,6.125721616420782,Mitchellville,Polk
122,50170,2717.0,170.0,6.256900993743099,Monroe,Jasper
123,50171,2629.0,253.0,9.623430962343095,Montezuma,Poweshiek
124,50173,770.0,99.0,12.857142857142858,Montour,Tama
125,50174,1390.0,190.0,13.66906474820144,Murray,Clarke
126,50201,8262.0,817.0,9.888646816751393,Nevada,Story
127,50206,496.0,84.0,16.93548387096774,New Providence,Hardin
128,50207,2252.0,215.0,9.547069271758437,New Sharon,Mahaska
129,50208,20716.0,1982.0,9.567484070283838,Newton,Jasper
130,50210,1492.0,52.0,3.4852546916890086,New Virginia,Warren
131,50211,12339.0,376.0,3.0472485614717564,Norwalk,Warren
132,50212,3139.0,234.0,7.454603376871615,Ogden,Boone
133,50213,6830.0,1033.0,15.124450951683748,Osceola,Clarke
134,50214,1084.0,0.0,0.0,Otley,Marion
135,50216,2437.0,158.0,6.4833812064013125,Panora,Guthrie
136,50217,602.0,60.0,9.966777408637872,Paton,Greene
137,50218,175.0,21.0,12.0,Patterson,Madison
138,50219,13696.0,694.0,5.0671728971962615,Pella,Marion
139,50220,8877.0,1273.0,14.340430325560437,Perry,Dallas
140,50222,504.0,26.0,5.158730158730159,Peru,Madison
141,50223,500.0,62.0,12.4,Pilot Mound,Boone
142,50225,2757.0,270.0,9.793253536452664,Pleasantville,Marion
143,50226,6249.0,172.0,2.7524403904624744,Polk City,Polk
144,50227,32.0,0.0,0.0,Popejoy,Franklin
145,50228,2772.0,251.0,9.054834054834057,Prairie City,Jasper
146,50229,878.0,10.0,1.1389521640091116,Prole,Warren
147,50230,1050.0,51.0,4.857142857142857,Radcliffe,Hardin
148,50231,188.0,39.0,20.74468085106383,Randall,Hamilton
149,50232,446.0,31.0,6.95067264573991,Reasnor,Jasper
150,50233,1481.0,89.0,6.009453072248482,Redfield,Dallas
151,50234,581.0,43.0,7.401032702237521,Rhodes,Marshall
152,50235,405.0,48.0,11.851851851851851,Rippey,Greene
153,50236,1610.0,100.0,6.211180124223603,Roland,Story
154,50237,3332.0,132.0,3.961584633853541,Runnells,Polk
155,50238,1337.0,109.0,8.152580403889305,Russell,Lucas
156,50239,77.0,12.0,15.584415584415586,Saint Anthony,Marshall
157,50240,2874.0,155.0,5.393180236604036,Saint Charles,Madison
158,50242,552.0,128.0,23.18840579710145,Searsboro,Poweshiek
159,50243,218.0,18.0,8.256880733944952,Sheldahl,Polk
160,50244,1910.0,79.0,4.136125654450262,Slater,Story
161,50246,642.0,41.0,6.386292834890965,Stanhope,Hamilton
162,50247,2377.0,80.0,3.3655868742111905,State Center,Marshall
163,50248,4425.0,398.0,8.994350282485875,Story City,Story
164,50249,1205.0,62.0,5.145228215767634,Stratford,Hamilton
165,50250,2322.0,255.0,10.981912144702845,Stuart,Guthrie
166,50251,1339.0,137.0,10.231516056758776,Sully,Jasper
167,50252,211.0,34.0,16.113744075829384,Swan,Marion
168,50254,266.0,12.0,4.511278195488722,Thayer,Union
169,50255,69.0,1.0,1.4492753623188406,Thornburg,Keokuk
170,50256,534.0,45.0,8.426966292134832,Tracy,Marion
171,50257,1080.0,72.0,6.666666666666668,Truro,Madison
172,50258,1076.0,97.0,9.014869888475836,Union,Hardin
173,50261,2626.0,100.0,3.808073115003808,Van Meter,Dallas
174,50262,429.0,18.0,4.195804195804196,Van Wert,Decatur
175,50263,21811.0,660.0,3.0259960570354414,Waukee,Dallas
176,50264,386.0,102.0,26.424870466321245,Weldon,Decatur
177,50265,31599.0,1931.0,6.110952878255642,West Des Moines,Polk
178,50266,28785.0,1964.0,6.8229980892826125,West Des Moines,Polk
179,50268,948.0,122.0,12.869198312236287,What Cheer,Keokuk
180,50271,605.0,63.0,10.413223140495868,Williams,Hamilton
181,50272,135.0,7.0,5.185185185185184,Williamson,Lucas
182,50273,8290.0,723.0,8.721351025331725,Winterset,Madison
183,50274,277.0,6.0,2.166064981949458,Wiota,Cass
184,50275,641.0,120.0,18.720748829953198,Woodburn,Clarke
185,50276,3085.0,348.0,11.280388978930306,Woodward,Dallas
186,50277,476.0,32.0,6.722689075630252,Yale,Guthrie
187,50278,768.0,87.0,11.328125,Zearing,Story
188,50309,6160.0,1356.0,22.01298701298701,Des Moines,Polk
189,50310,31917.0,3974.0,12.451044897703419,Des Moines,Polk
190,50311,15672.0,3273.0,20.8843797856049,Des Moines,Polk
191,50312,16212.0,1518.0,9.363434492968171,Des Moines,Polk
192,50313,18858.0,2994.0,15.876551065860644,Des Moines,Polk
193,50314,12067.0,3632.0,30.098616060329825,Des Moines,Polk
194,50315,35051.0,6319.0,18.028016319077913,Des Moines,Polk
195,50316,17208.0,3207.0,18.636680613668066,Des Moines,Polk
196,50317,37963.0,6261.0,16.492374153781313,Des Moines,Polk
197,50319,0.0,0.0,,Des Moines,Polk
198,50320,22063.0,3802.0,17.232470652223178,Des Moines,Polk
199,50321,9320.0,1707.0,18.315450643776824,Des Moines,Polk
200,50322,31016.0,2756.0,8.885736394119164,Urbandale,Polk
201,50323,13634.0,207.0,1.5182631656153731,Urbandale,Polk
202,50324,4990.0,552.0,11.062124248496994,Windsor Heights,Polk
203,50325,16889.0,967.0,5.7256202261827225,Clive,Polk
204,50327,11281.0,539.0,4.777945217622551,Pleasant Hill,Polk
205,50401,29040.0,3463.0,11.924931129476585,Mason City,Cerro Gordo
206,50420,385.0,87.0,22.597402597402603,Alexander,Franklin
207,50421,3290.0,390.0,11.854103343465045,Belmond,Wright
208,50423,2717.0,205.0,7.545086492454914,Britt,Hancock
209,50424,1438.0,88.0,6.119610570236438,Buffalo Center,Winnebago
210,50426,50.0,6.0,12.0,Carpenter,Mitchell
211,50428,9498.0,981.0,10.32849020846494,Clear Lake,Cerro Gordo
212,50430,459.0,35.0,7.625272331154684,Corwith,Hancock
213,50431,213.0,7.0,3.286384976525821,Coulter,Franklin
214,50432,235.0,49.0,20.851063829787236,Crystal Lake,Hancock
215,50433,208.0,5.0,2.4038461538461537,Dougherty,Cerro Gordo
216,50434,402.0,10.0,2.487562189054726,Fertile,Worth
217,50435,667.0,33.0,4.94752623688156,Floyd,Floyd
218,50436,5939.0,537.0,9.041926250210473,Forest City,Winnebago
219,50438,4164.0,249.0,5.979827089337176,Garner,Hancock
220,50439,171.0,42.0,24.561403508771928,Goodell,Hancock
221,50440,601.0,44.0,7.321131447587353,Grafton,Worth
222,50441,5420.0,935.0,17.250922509225088,Hampton,Franklin
223,50444,394.0,24.0,6.091370558375634,Hanlontown,Worth
224,50446,521.0,20.0,3.838771593090211,Joice,Worth
225,50447,1147.0,161.0,14.036617262423716,Kanawha,Hancock
226,50448,778.0,74.0,9.511568123393316,Kensett,Worth
227,50449,708.0,132.0,18.644067796610173,Klemme,Hancock
228,50450,2671.0,258.0,9.659303631598652,Lake Mills,Winnebago
229,50451,475.0,50.0,10.526315789473683,Lakota,Kossuth
230,50452,795.0,167.0,21.006289308176104,Latimer,Franklin
231,50453,511.0,8.0,1.5655577299412915,Leland,Winnebago
232,50454,66.0,0.0,0.0,Little Cedar,Mitchell
233,50455,654.0,13.0,1.9877675840978597,Mc Intire,Mitchell
234,50456,1805.0,226.0,12.520775623268698,Manly,Worth
235,50457,361.0,48.0,13.296398891966758,Meservey,Cerro Gordo
236,50458,2139.0,183.0,8.55539971949509,Nora Springs,Floyd
237,50459,2838.0,343.0,12.085976039464411,Northwood,Worth
238,50460,420.0,39.0,9.285714285714286,Orchard,Mitchell
239,50461,5660.0,442.0,7.809187279151944,Osage,Mitchell
240,50464,560.0,38.0,6.7857142857142865,Plymouth,Cerro Gordo
241,50465,171.0,54.0,31.578947368421048,Rake,Winnebago
242,50466,1629.0,152.0,9.330877839165133,Riceville,Howard
243,50467,91.0,10.0,10.989010989010987,Rock Falls,Cerro Gordo
244,50468,1414.0,76.0,5.374823196605375,Rockford,Floyd
245,50469,1537.0,81.0,5.270006506180873,Rockwell,Cerro Gordo
246,50470,270.0,38.0,14.074074074074074,Rowan,Wright
247,50471,635.0,84.0,13.228346456692913,Rudd,Floyd
248,50472,2180.0,182.0,8.34862385321101,Saint Ansgar,Mitchell
249,50473,403.0,41.0,10.173697270471463,Scarville,Winnebago
250,50475,1604.0,187.0,11.658354114713216,Sheffield,Franklin
251,50476,751.0,69.0,9.18774966711052,Stacyville,Mitchell
252,50477,261.0,36.0,13.79310344827586,Swaledale,Cerro Gordo
253,50478,764.0,87.0,11.387434554973822,Thompson,Winnebago
254,50479,569.0,82.0,14.411247803163445,Thornton,Cerro Gordo
255,50480,894.0,94.0,10.51454138702461,Titonka,Kossuth
256,50482,843.0,25.0,2.965599051008304,Ventura,Cerro Gordo
257,50483,654.0,48.0,7.339449541284404,Wesley,Kossuth
258,50484,401.0,61.0,15.211970074812967,Woden,Hancock
259,50501,28211.0,4427.0,15.692460387791993,Fort Dodge,Webster
260,50510,1028.0,92.0,8.949416342412453,Albert City,Buena Vista
261,50511,7242.0,498.0,6.876553438276719,Algona,Kossuth
262,50514,1463.0,138.0,9.432672590567329,Armstrong,Emmet
263,50515,234.0,69.0,29.487179487179485,Ayrshire,Palo Alto
264,50516,653.0,27.0,4.134762633996937,Badger,Webster
265,50517,982.0,97.0,9.877800407331977,Bancroft,Kossuth
266,50518,443.0,93.0,20.993227990970656,Barnum,Webster
267,50519,735.0,147.0,20.0,Bode,Humboldt
268,50520,80.0,4.0,5.0,Bradgate,Humboldt
269,50521,253.0,108.0,42.68774703557313,Burnside,Webster
270,50522,840.0,158.0,18.80952380952381,Burt,Kossuth
271,50523,651.0,123.0,18.894009216589858,Callender,Webster
272,50524,610.0,24.0,3.9344262295081966,Clare,Webster
273,50525,3414.0,581.0,17.01816051552431,Clarion,Wright
274,50527,287.0,12.0,4.181184668989547,Curlew,Palo Alto
275,50528,339.0,7.0,2.0648967551622417,Cylinder,Palo Alto
276,50529,751.0,53.0,7.057256990679095,Dakota City,Humboldt
277,50530,1181.0,121.0,10.245554614733274,Dayton,Webster
278,50531,235.0,21.0,8.936170212765957,Dolliver,Emmet
279,50532,893.0,219.0,24.524076147816352,Duncombe,Webster
280,50533,3864.0,426.0,11.024844720496896,Eagle Grove,Wright
281,50535,1017.0,159.0,15.634218289085545,Early,Sac
282,50536,4526.0,151.0,3.3362792752982773,Emmetsburg,Palo Alto
283,50538,496.0,69.0,13.911290322580646,Farnhamville,Calhoun
284,50539,608.0,97.0,15.953947368421053,Fenton,Kossuth
285,50540,882.0,77.0,8.730158730158731,Fonda,Pocahontas
286,50541,780.0,61.0,7.82051282051282,Gilmore City,Pocahontas
287,50542,830.0,68.0,8.19277108433735,Goldfield,Wright
288,50543,1426.0,134.0,9.396914446002805,Gowrie,Webster
289,50544,419.0,44.0,10.501193317422434,Harcourt,Webster
290,50545,236.0,80.0,33.898305084745765,Hardy,Humboldt
291,50546,296.0,97.0,32.770270270270274,Havelock,Pocahontas
292,50548,5597.0,687.0,12.274432731820614,Humboldt,Humboldt
293,50551,120.0,2.0,1.6666666666666667,Jolley,Calhoun
294,50554,1675.0,231.0,13.791044776119405,Laurens,Pocahontas
295,50556,300.0,12.0,4.0,Ledyard,Kossuth
296,50557,731.0,57.0,7.797537619699042,Lehigh,Webster
297,50558,719.0,105.0,14.603616133518775,Livermore,Humboldt
298,50559,302.0,44.0,14.569536423841061,Lone Rock,Kossuth
299,50560,528.0,98.0,18.560606060606066,Lu Verne,Kossuth
300,50561,381.0,60.0,15.74803149606299,Lytton,Calhoun
301,50562,382.0,53.0,13.874345549738221,Mallard,Palo Alto
302,50563,2607.0,285.0,10.93210586881473,Manson,Calhoun
303,50565,430.0,95.0,22.09302325581395,Marathon,Buena Vista
304,50566,444.0,67.0,15.090090090090088,Moorland,Webster
305,50567,289.0,38.0,13.14878892733564,Nemaha,Sac
306,50568,1580.0,187.0,11.835443037974686,Newell,Buena Vista
307,50569,656.0,78.0,11.890243902439025,Otho,Webster
308,50570,210.0,22.0,10.476190476190476,Ottosen,Humboldt
309,50571,393.0,38.0,9.669211195928753,Palmer,Pocahontas
310,50573,39.0,0.0,0.0,Plover,Pocahontas
311,50574,2015.0,268.0,13.300248138957816,Pocahontas,Pocahontas
312,50575,1183.0,217.0,18.343195266272193,Pomeroy,Calhoun
313,50576,357.0,11.0,3.0812324929971986,Rembrandt,Buena Vista
314,50577,430.0,37.0,8.604651162790697,Renwick,Humboldt
315,50578,626.0,97.0,15.495207667731625,Ringsted,Emmet
316,50579,2596.0,288.0,11.093990755007704,Rockwell City,Calhoun
317,50581,945.0,114.0,12.063492063492065,Rolfe,Pocahontas
318,50582,283.0,28.0,9.89399293286219,Rutland,Humboldt
319,50583,2877.0,236.0,8.202989224887036,Sac City,Sac
320,50585,1254.0,172.0,13.71610845295056,Sioux Rapids,Buena Vista
321,50586,289.0,26.0,8.996539792387543,Somers,Calhoun
322,50588,12747.0,1844.0,14.46614889777987,Storm Lake,Buena Vista
323,50590,886.0,205.0,23.137697516930018,Swea City,Kossuth
324,50591,421.0,36.0,8.551068883610451,Thor,Humboldt
325,50593,67.0,23.0,34.328358208955216,Varina,Pocahontas
326,50594,204.0,11.0,5.3921568627450975,Vincent,Webster
327,50595,9134.0,981.0,10.740091964090213,Webster City,Hamilton
328,50597,1208.0,124.0,10.264900662251655,West Bend,Palo Alto
329,50598,796.0,51.0,6.407035175879398,Whittemore,Kossuth
330,50599,397.0,13.0,3.2745591939546603,Woolstock,Wright
331,50601,2497.0,247.0,9.891870244293152,Ackley,Hardin
332,50602,1724.0,133.0,7.714617169373549,Allison,Butler
333,50603,680.0,27.0,3.9705882352941178,Alta Vista,Chickasaw
334,50604,1746.0,175.0,10.02290950744559,Aplington,Butler
335,50605,271.0,19.0,7.011070110701108,Aredale,Butler
336,50606,778.0,119.0,15.295629820051413,Arlington,Fayette
337,50607,513.0,115.0,22.417153996101366,Aurora,Buchanan
338,50609,458.0,11.0,2.4017467248908297,Beaman,Grundy
339,50611,395.0,64.0,16.20253164556962,Bristow,Butler
340,50612,328.0,0.0,0.0,Buckingham,Tama
341,50613,44164.0,7298.0,16.524771306946835,Cedar Falls,Black Hawk
342,50616,10456.0,2132.0,20.390206579954096,Charles City,Floyd
343,50619,2391.0,235.0,9.828523630280216,Clarksville,Butler
344,50620,50.0,17.0,34.0,Colwell,Floyd
345,50621,1531.0,111.0,7.250163291966035,Conrad,Grundy
346,50622,3492.0,270.0,7.731958762886598,Denver,Bremer
347,50624,1767.0,56.0,3.169213355970572,Dike,Grundy
348,50625,1008.0,175.0,17.36111111111111,Dumont,Butler
349,50626,1865.0,90.0,4.825737265415548,Dunkerton,Black Hawk
350,50627,3272.0,236.0,7.212713936430317,Eldora,Hardin
351,50628,1219.0,202.0,16.570959803117308,Elma,Howard
352,50629,2242.0,247.0,11.016949152542374,Fairbank,Buchanan
353,50630,2026.0,135.0,6.663376110562685,Fredericksburg,Chickasaw
354,50632,965.0,55.0,5.699481865284973,Garwin,Tama
355,50633,356.0,38.0,10.674157303370787,Geneva,Franklin
356,50634,716.0,84.0,11.731843575418994,Gilbertville,Black Hawk
357,50635,1739.0,141.0,8.108108108108109,Gladbrook,Tama
358,50636,1647.0,247.0,14.996964177292044,Greene,Butler
359,50638,3422.0,212.0,6.1952074810052595,Grundy Center,Grundy
360,50641,1775.0,255.0,14.366197183098592,Hazleton,Buchanan
361,50642,510.0,22.0,4.313725490196078,Holland,Grundy
362,50643,2610.0,31.0,1.1877394636015326,Hudson,Black Hawk
363,50644,8898.0,579.0,6.50708024275118,Independence,Buchanan
364,50645,993.0,84.0,8.459214501510575,Ionia,Chickasaw
365,50647,1777.0,48.0,2.7011817670230727,Janesville,Bremer
366,50648,4586.0,178.0,3.881378107283035,Jesup,Buchanan
367,50650,820.0,149.0,18.170731707317074,Lamont,Buchanan
368,50651,3589.0,312.0,8.693229311786013,La Porte City,Black Hawk
369,50652,72.0,13.0,18.055555555555557,Lincoln,Tama
370,50653,630.0,40.0,6.349206349206349,Marble Rock,Floyd
371,50654,454.0,39.0,8.590308370044053,Masonville,Delaware
372,50655,695.0,87.0,12.517985611510792,Maynard,Fayette
373,50658,2377.0,128.0,5.384938998737905,Nashua,Chickasaw
374,50659,5310.0,458.0,8.625235404896422,New Hampton,Chickasaw
375,50660,1323.0,60.0,4.5351473922902485,New Hartford,Butler
376,50662,6859.0,888.0,12.946493657967634,Oelwein,Fayette
377,50664,67.0,19.0,28.35820895522388,Oran,Fayette
378,50665,2976.0,237.0,7.963709677419355,Parkersburg,Butler
379,50666,1177.0,60.0,5.097706032285472,Plainfield,Bremer
380,50667,770.0,54.0,7.012987012987013,Raymond,Black Hawk
381,50668,1228.0,130.0,10.586319218241043,Readlyn,Bremer
382,50669,2398.0,148.0,6.171809841534612,Reinbeck,Grundy
383,50670,2085.0,131.0,6.2829736211031175,Shell Rock,Butler
384,50671,182.0,10.0,5.494505494505495,Stanley,Buchanan
385,50672,575.0,37.0,6.434782608695652,Steamboat Rock,Hardin
386,50673,163.0,19.0,11.656441717791411,Stout,Grundy
387,50674,3507.0,277.0,7.89848873681209,Sumner,Bremer
388,50675,2328.0,141.0,6.056701030927835,Traer,Tama
389,50676,2104.0,217.0,10.313688212927756,Tripoli,Bremer
390,50677,12156.0,753.0,6.194471865745312,Waverly,Bremer
391,50680,1258.0,54.0,4.292527821939586,Wellsburg,Grundy
392,50681,439.0,22.0,5.0113895216400905,Westgate,Fayette
393,50682,1772.0,110.0,6.20767494356659,Winthrop,Buchanan
394,50701,30829.0,3948.0,12.80612410392812,Waterloo,Black Hawk
395,50702,19568.0,1942.0,9.924366312346688,Waterloo,Black Hawk
396,50703,19132.0,5356.0,27.99498222872674,Waterloo,Black Hawk
397,50707,8675.0,1194.0,13.763688760806913,Evansdale,Black Hawk
398,50801,9551.0,1348.0,14.113705371165324,Creston,Union
399,50830,1812.0,232.0,12.803532008830024,Afton,Union
400,50833,2278.0,314.0,13.784021071115015,Bedford,Taylor
401,50835,83.0,4.0,4.819277108433735,Benton,Ringgold
402,50836,293.0,68.0,23.208191126279864,Blockton,Taylor
403,50837,346.0,56.0,16.184971098265898,Bridgewater,Adair
404,50839,32.0,4.0,12.5,Carbon,Adams
405,50840,570.0,65.0,11.403508771929824,Clearfield,Taylor
406,50841,2675.0,328.0,12.261682242990654,Corning,Adams
407,50842,101.0,3.0,2.9702970297029703,Cromwell,Union
408,50843,526.0,65.0,12.357414448669202,Cumberland,Cass
409,50845,888.0,87.0,9.797297297297296,Diagonal,Ringgold
410,50846,993.0,85.0,8.559919436052366,Fontanelle,Adair
411,50847,93.0,32.0,34.40860215053763,Grant,Montgomery
412,50848,375.0,22.0,5.866666666666666,Gravity,Taylor
413,50849,2430.0,207.0,8.518518518518519,Greenfield,Adair
414,50851,1929.0,137.0,7.102125453602903,Lenox,Taylor
415,50853,741.0,88.0,11.875843454790823,Massena,Cass
416,50854,2541.0,267.0,10.507674144037779,Mount Ayr,Ringgold
417,50857,219.0,39.0,17.808219178082194,Nodaway,Adams
418,50858,767.0,88.0,11.473272490221644,Orient,Adair
419,50859,583.0,51.0,8.747855917667238,Prescott,Adams
420,50860,240.0,29.0,12.083333333333336,Redding,Ringgold
421,50861,212.0,7.0,3.30188679245283,Shannon City,Union
422,50862,213.0,10.0,4.694835680751174,Sharpsburg,Taylor
423,50863,300.0,25.0,8.333333333333334,Tingley,Ringgold
424,50864,2017.0,270.0,13.38621715418939,Villisca,Montgomery
425,51001,2284.0,137.0,5.998248686514887,Akron,Plymouth
426,51002,2921.0,257.0,8.798356727148239,Alta,Buena Vista
427,51003,1761.0,96.0,5.451448040885861,Alton,Sioux
428,51004,979.0,110.0,11.235955056179776,Anthon,Woodbury
429,51005,1428.0,131.0,9.173669467787112,Aurelia,Cherokee
430,51006,1018.0,111.0,10.903732809430256,Battle Creek,Ida
431,51007,553.0,36.0,6.509945750452078,Bronson,Woodbury
432,51008,96.0,1.0,1.0416666666666667,Brunsville,Plymouth
433,51009,164.0,25.0,15.24390243902439,Calumet,Obrien
434,51010,328.0,24.0,7.317073170731707,Castana,Monona
435,51011,74.0,10.0,13.513513513513516,Chatsworth,Sioux
